_id;consumer_id;local_unregistered_date;unregistered_date;unregistered
5b40e30c6cc7150007fabe11;5b40e30c6cc7150007fabe11;2020-03-26 00:16:38;2020-03-25 23:16:38;1
5c3f2fa292711b00077aa3a0;5c3f2fa292711b00077aa3a0;2020-03-26 00:16:49;2020-03-25 23:16:49;1
5c10e1dfcad18d0007ac93f1;5c10e1dfcad18d0007ac93f1;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5baa5cafb4ef2f0007392bd9;5baa5cafb4ef2f0007392bd9;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b71f9472f155200067f2fd3;5b71f9472f155200067f2fd3;2020-03-26 00:16:41;2020-03-25 23:16:41;1
5bf4646521cb9f0007c5764d;5bf4646521cb9f0007c5764d;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5c7b4cf6c9ce2900078fddb6;5c7b4cf6c9ce2900078fddb6;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5bf66ad944bdb10009de9f1e;5bf66ad944bdb10009de9f1e;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5c1aa875cad18d00070a8167;5c1aa875cad18d00070a8167;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5c262e78c6dc3600060d866a;5c262e78c6dc3600060d866a;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b7b2803d65c2b00079665bc;5b7b2803d65c2b00079665bc;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5c61a0ab3296ab00088f9857;5c61a0ab3296ab00088f9857;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c9f77742f97040007df5f46;5c9f77742f97040007df5f46;2020-03-26 00:16:59;2020-03-25 23:16:59;1
5c74473dfaff9e00070aaea2;5c74473dfaff9e00070aaea2;2020-03-26 00:16:54;2020-03-25 23:16:54;1
5bf01f8a21cb9f0007240194;5bf01f8a21cb9f0007240194;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5c2352abb16dd60007f8d4fc;5c2352abb16dd60007f8d4fc;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5bb62f95ce45320007ea5dd6;5bb62f95ce45320007ea5dd6;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5bcd20c1cfaee00007ddfef6;5bcd20c1cfaee00007ddfef6;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5c0b958d72d4170007223811;5c0b958d72d4170007223811;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5c1c48eab16dd60009e1d2f1;5c1c48eab16dd60009e1d2f1;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b82c81ed1c68b0007d447ce;5b82c81ed1c68b0007d447ce;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5c45a59192711b000717a860;5c45a59192711b000717a860;2020-03-26 00:16:51;2020-03-25 23:16:51;1
57fe53dbc0fd0f245dbf98f2;57fe53dbc0fd0f245dbf98f2;2020-03-26 00:14:47;2020-03-25 23:14:47;1
58626588c80455b50c2f84ec;58626588c80455b50c2f84ec;2020-03-26 00:15:09;2020-03-25 23:15:09;1
585f8cacc0fd0fb70ef10ac3;585f8cacc0fd0fb70ef10ac3;2020-03-26 00:15:07;2020-03-25 23:15:07;1
5875e421a735fa4e12034e70;5875e421a735fa4e12034e70;2020-03-26 00:15:13;2020-03-25 23:15:13;1
58d012f7ec9956737ae2501f;58d012f7ec9956737ae2501f;2020-03-26 00:15:35;2020-03-25 23:15:35;1
58d15fe8f3ade3029bca2002;58d15fe8f3ade3029bca2002;2020-03-26 00:15:36;2020-03-25 23:15:36;1
59b2112c1f0926000bc2ec5b;59b2112c1f0926000bc2ec5b;2020-03-26 00:16:06;2020-03-25 23:16:06;1
59be3958d9d62e000b2aa6b7;59be3958d9d62e000b2aa6b7;2020-03-26 00:16:07;2020-03-25 23:16:07;1
5a0724c624d8fa0007619892;5a0724c624d8fa0007619892;2020-03-26 00:16:13;2020-03-25 23:16:13;1
5a2597a6f171430009e9165d;5a2597a6f171430009e9165d;2020-03-26 00:16:14;2020-03-25 23:16:14;1
5a315fac6d751200070a8839;5a315fac6d751200070a8839;2020-03-26 00:16:19;2020-03-25 23:16:19;1
5b368189ba40800007096489;5b368189ba40800007096489;2020-03-26 00:16:36;2020-03-25 23:16:36;1
5b213a28297c4e0007b4a079;5b213a28297c4e0007b4a079;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b30e34b8105c600075b4bfe;5b30e34b8105c600075b4bfe;2020-03-26 00:16:37;2020-03-25 23:16:37;1
5b7301d28be2670007cdb524;5b7301d28be2670007cdb524;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5b7b2a0fd65c2b00079665ce;5b7b2a0fd65c2b00079665ce;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5be1a5678fe572000772a435;5be1a5678fe572000772a435;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5bd4680c123df60008b84ada;5bd4680c123df60008b84ada;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5b823ec22608a90008463fed;5b823ec22608a90008463fed;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5b83c9d0d1c68b0007d44e0b;5b83c9d0d1c68b0007d44e0b;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5baa13fd1325f20007a0fe49;5baa13fd1325f20007a0fe49;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b8a8ac52608a90007e4a5a5;5b8a8ac52608a90007e4a5a5;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5bba66d84b3eb100070ffd2a;5bba66d84b3eb100070ffd2a;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5bb21068b4ef2f0007fbb641;5bb21068b4ef2f0007fbb641;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b1aa297065df100070e21ae;5b1aa297065df100070e21ae;2020-03-26 00:16:36;2020-03-25 23:16:36;1
5b990ee66daf110007b2e0c1;5b990ee66daf110007b2e0c1;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5bca333bcfaee00007ddea52;5bca333bcfaee00007ddea52;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5bb86cd74b3eb100070feb6b;5bb86cd74b3eb100070feb6b;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b3f2561297c4e00076a495b;5b3f2561297c4e00076a495b;2020-03-26 00:16:37;2020-03-25 23:16:37;1
5b2f6588ba40800007090d5b;5b2f6588ba40800007090d5b;2020-03-26 00:16:37;2020-03-25 23:16:37;1
5b28b6a1ba4080000708c36a;5b28b6a1ba4080000708c36a;2020-03-26 00:16:36;2020-03-25 23:16:36;1
5b59a5ea1f3ff60007ec97a1;5b59a5ea1f3ff60007ec97a1;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5b8bfc302608a90007e4b1cd;5b8bfc302608a90007e4b1cd;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5b1a80f5ceb9300007eff942;5b1a80f5ceb9300007eff942;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b1814955cf1b900099a7aaf;5b1814955cf1b900099a7aaf;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b2b9c41ba4080000708e6a4;5b2b9c41ba4080000708e6a4;2020-03-26 00:16:36;2020-03-25 23:16:36;1
5b16c7a134005900072d5a03;5b16c7a134005900072d5a03;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b9be6731325f200084b737a;5b9be6731325f200084b737a;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5ba3cb23b4ef2f0006736526;5ba3cb23b4ef2f0006736526;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b5889e11f3ff60007ec8ce8;5b5889e11f3ff60007ec8ce8;2020-03-26 00:16:41;2020-03-25 23:16:41;1
5b94c1022608a90007a5c2d4;5b94c1022608a90007a5c2d4;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5c563672a6afcc00073297a8;5c563672a6afcc00073297a8;2020-03-26 00:16:56;2020-03-25 23:16:56;1
5b239ea0cd9735000792a623;5b239ea0cd9735000792a623;2020-03-26 00:16:37;2020-03-25 23:16:37;1
5c862c273dc8b300077292d3;5c862c273dc8b300077292d3;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5bb1e44ab4ef2f0007fbb34e;5bb1e44ab4ef2f0007fbb34e;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5b559cc11f3ff60007ec6e71;5b559cc11f3ff60007ec6e71;2020-03-26 00:16:41;2020-03-25 23:16:41;1
5b3a0dc9c7c4320007e21a2d;5b3a0dc9c7c4320007e21a2d;2020-03-26 00:16:37;2020-03-25 23:16:37;1
5c799671135ff100088e70fa;5c799671135ff100088e70fa;2020-03-26 00:16:54;2020-03-25 23:16:54;1
5c24c7f3c6dc3600070ea5f9;5c24c7f3c6dc3600070ea5f9;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5c38eb9015779c0007b46453;5c38eb9015779c0007b46453;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5c1107c2cad18d0007ac96eb;5c1107c2cad18d0007ac96eb;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b9d11a51325f200084b8077;5b9d11a51325f200084b8077;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b9e6ad91325f200084b8c35;5b9e6ad91325f200084b8c35;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5b8923b5d1c68b00068fd7bd;5b8923b5d1c68b00068fd7bd;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5c2df984c6dc360007cbf4bb;5c2df984c6dc360007cbf4bb;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5c38e75a92711b00070919fb;5c38e75a92711b00070919fb;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b5cdf8dc3cedb00079f2576;5b5cdf8dc3cedb00079f2576;2020-03-26 00:16:41;2020-03-25 23:16:41;1
5c486aac3288f700075fb315;5c486aac3288f700075fb315;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5c48beeee912970007f94db2;5c48beeee912970007f94db2;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5c0d04a772d4170007224672;5c0d04a772d4170007224672;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5bd9a7af8fe5720007a84ccd;5bd9a7af8fe5720007a84ccd;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5be85bdf9ec51e000733eddc;5be85bdf9ec51e000733eddc;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5ba66802b4ef2f0007db8a2d;5ba66802b4ef2f0007db8a2d;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5bf54fdb21cb9f0007c57f9a;5bf54fdb21cb9f0007c57f9a;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5be6dca29ec51e000723c71c;5be6dca29ec51e000723c71c;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5bf3228021cb9f0007241e5c;5bf3228021cb9f0007241e5c;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5b83d52c2608a90008464c86;5b83d52c2608a90008464c86;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5bacc4e21325f20007a11e3a;5bacc4e21325f20007a11e3a;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5bd9cf6ae3ed91000776bddb;5bd9cf6ae3ed91000776bddb;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5c19549f72d41700072089be;5c19549f72d41700072089be;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b8ea259d1c68b00071a4e21;5b8ea259d1c68b00071a4e21;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5bf19dc69ec51e00070b4983;5bf19dc69ec51e00070b4983;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5c127da672d4170007f82afd;5c127da672d4170007f82afd;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b93e6482608a90007a5badb;5b93e6482608a90007a5badb;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5c77a50ffaff9e00083494a5;5c77a50ffaff9e00083494a5;2020-03-26 00:16:56;2020-03-25 23:16:56;1
5bddaddf8fe572000772854b;5bddaddf8fe572000772854b;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5c8111693dc8b30007fad08a;5c8111693dc8b30007fad08a;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5bdf34898fe5720007729095;5bdf34898fe5720007729095;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5b9cea72b4ef2f0007b2d0b5;5b9cea72b4ef2f0007b2d0b5;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5c0be96d72d4170007223da5;5c0be96d72d4170007223da5;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5bcc3b1fe49b8e00073fa4c5;5bcc3b1fe49b8e00073fa4c5;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5bfe76131755480007f06b2a;5bfe76131755480007f06b2a;2020-03-26 00:16:49;2020-03-25 23:16:49;1
5b7851edd65c2b0007964feb;5b7851edd65c2b0007964feb;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5b96d4bd2608a90007a5d98c;5b96d4bd2608a90007a5d98c;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5bdf2ff88fe572000772904c;5bdf2ff88fe572000772904c;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5bef23c721cb9f00078a95d1;5bef23c721cb9f00078a95d1;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5c8a27b83dc8b300070a9bdb;5c8a27b83dc8b300070a9bdb;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c4c85f83288f70007008748;5c4c85f83288f70007008748;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c55be19e9129700073fe64a;5c55be19e9129700073fe64a;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5b950c6f2608a90007a5c677;5b950c6f2608a90007a5c677;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5c04d7d3cec6e40007224b27;5c04d7d3cec6e40007224b27;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5b78470fd65c2b0007964f5e;5b78470fd65c2b0007964f5e;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5c289116b16dd60007f57fef;5c289116b16dd60007f57fef;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5c24e78cb16dd60007f55be1;5c24e78cb16dd60007f55be1;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5b8a7d7dd1c68b00075a9455;5b8a7d7dd1c68b00075a9455;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5bd07728cfaee00007828052;5bd07728cfaee00007828052;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5bec877221cb9f00078a7816;5bec877221cb9f00078a7816;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5c52e29b3288f700073806df;5c52e29b3288f700073806df;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c8ad483070bee00074b4838;5c8ad483070bee00074b4838;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c5ca9c9a6afcc000754e3f5;5c5ca9c9a6afcc000754e3f5;2020-03-26 00:16:54;2020-03-25 23:16:54;1
5c153b4bcad18d000795ee0b;5c153b4bcad18d000795ee0b;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5c5f75a4a6afcc0007289edb;5c5f75a4a6afcc0007289edb;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c63ff763296ab000779f589;5c63ff763296ab000779f589;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5866b18dc80455f0ace75342;5866b18dc80455f0ace75342;2020-03-26 00:15:10;2020-03-25 23:15:10;1
589a1fe1c0fd0fc14c7332ad;589a1fe1c0fd0fc14c7332ad;2020-03-26 00:15:21;2020-03-25 23:15:21;1
5949205405075d000b6f85f7;5949205405075d000b6f85f7;2020-03-26 00:15:56;2020-03-25 23:15:56;1
59392197748151000a88c313;59392197748151000a88c313;2020-03-26 00:15:54;2020-03-25 23:15:54;1
5b5204111f3ff60007ec4fd8;5b5204111f3ff60007ec4fd8;2020-03-26 00:16:41;2020-03-25 23:16:41;1
5b199d01ceb9300007efec10;5b199d01ceb9300007efec10;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b3e52a4297c4e00076a4220;5b3e52a4297c4e00076a4220;2020-03-26 00:16:38;2020-03-25 23:16:38;1
5b73ff10c6948300079e0522;5b73ff10c6948300079e0522;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5b6c5e009544770007c24824;5b6c5e009544770007c24824;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5b1c2076065df100070e3814;5b1c2076065df100070e3814;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b749cdbc6948300079e123c;5b749cdbc6948300079e123c;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5b5b0d46c3cedb00079f102a;5b5b0d46c3cedb00079f102a;2020-03-26 00:16:39;2020-03-25 23:16:39;1
5bf40b9721cb9f000724268f;5bf40b9721cb9f000724268f;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5be8837c9ec51e000733f014;5be8837c9ec51e000733f014;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5b9f88941325f200078bb252;5b9f88941325f200078bb252;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5bf12fff21cb9f0007240a61;5bf12fff21cb9f0007240a61;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5b87b92dd1c68b00068fc8b9;5b87b92dd1c68b00068fc8b9;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5b2bdf528105c600075b19ff;5b2bdf528105c600075b19ff;2020-03-26 00:16:38;2020-03-25 23:16:38;1
5c58c8b6a6afcc000757c953;5c58c8b6a6afcc000757c953;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5bd72264ee9de700077bd54d;5bd72264ee9de700077bd54d;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5c74500d27d8a10007745d9d;5c74500d27d8a10007745d9d;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5bd3be1c123df60008b84529;5bd3be1c123df60008b84529;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5b75a34d8be2670007cdd829;5b75a34d8be2670007cdd829;2020-03-26 00:16:39;2020-03-25 23:16:39;1
5c1fe86bb16dd60007f8c044;5c1fe86bb16dd60007f8c044;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5b8bac51d1c68b00075a9e6e;5b8bac51d1c68b00075a9e6e;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5b4c5dab5cf1b9000716b8af;5b4c5dab5cf1b9000716b8af;2020-03-26 00:16:39;2020-03-25 23:16:39;1
5c61e09d3296ab00088fad91;5c61e09d3296ab00088fad91;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5b86f523d1c68b00068fc43d;5b86f523d1c68b00068fc43d;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5c06a43682e3720007b93af7;5c06a43682e3720007b93af7;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5c8535f63dc8b3000772761b;5c8535f63dc8b3000772761b;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5b77e5ddd65c2b00079645b2;5b77e5ddd65c2b00079645b2;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5bd567fc123df60008b8508d;5bd567fc123df60008b8508d;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5c92a0162f97040007a4281a;5c92a0162f97040007a4281a;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c854d283dc8b30007727b5c;5c854d283dc8b30007727b5c;2020-03-26 00:16:56;2020-03-25 23:16:56;1
5c8e8440070bee0007466175;5c8e8440070bee0007466175;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c9122327300620007e08aa7;5c9122327300620007e08aa7;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c8c0958070bee00074b8318;5c8c0958070bee00074b8318;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c90187a5dad6a0007a74c98;5c90187a5dad6a0007a74c98;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c9b21112f9704000720ed8e;5c9b21112f9704000720ed8e;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c8ad78d070bee00074b48b2;5c8ad78d070bee00074b48b2;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c9133b27300620007e09167;5c9133b27300620007e09167;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c8d2688070bee0007462926;5c8d2688070bee0007462926;2020-03-26 00:16:57;2020-03-25 23:16:57;1
57a83a74c804556dc1421fee;57a83a74c804556dc1421fee;2020-03-26 00:14:36;2020-03-25 23:14:36;1
57d3a22da735fa43e05e14d4;57d3a22da735fa43e05e14d4;2020-03-26 00:14:38;2020-03-25 23:14:38;1
5c80cb1f337ea70007437c7a;5c80cb1f337ea70007437c7a;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c8f55d0ffdcf100071ed934;5c8f55d0ffdcf100071ed934;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c8513c837bbb10007225cd2;5c8513c837bbb10007225cd2;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c46ed34dcf8930007befbb4;5c46ed34dcf8930007befbb4;2020-03-26 00:16:51;2020-03-25 23:16:51;1
5c65690fd6b192000ded6ecc;5c65690fd6b192000ded6ecc;2020-03-26 00:16:54;2020-03-25 23:16:54;1
5c98f1daeff9e10007a5566a;5c98f1daeff9e10007a5566a;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c6c1438509db600074480bd;5c6c1438509db600074480bd;2020-03-26 00:16:54;2020-03-25 23:16:54;1
5b9a5a866daf110007b2ee92;5b9a5a866daf110007b2ee92;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5aae305510d4480007f41cee;5aae305510d4480007f41cee;2020-03-26 00:16:28;2020-03-25 23:16:28;1
5b1a9933065df100070e2090;5b1a9933065df100070e2090;2020-03-26 00:16:36;2020-03-25 23:16:36;1
5b18c53d5cf1b900099a8345;5b18c53d5cf1b900099a8345;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b2396d74b3eb10007661c57;5b2396d74b3eb10007661c57;2020-03-26 00:16:36;2020-03-25 23:16:36;1
5bd05afcd8bb890007c0b055;5bd05afcd8bb890007c0b055;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5be44afd9ec51e000723a92d;5be44afd9ec51e000723a92d;2020-03-26 00:16:48;2020-03-25 23:16:48;1
5b1959dcceb9300007efe006;5b1959dcceb9300007efe006;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b59d064957e760007b9088e;5b59d064957e760007b9088e;2020-03-26 00:16:39;2020-03-25 23:16:39;1
5b1c2de8065df100070e38cb;5b1c2de8065df100070e38cb;2020-03-26 00:16:34;2020-03-25 23:16:34;1
5b714b992f155200067f2478;5b714b992f155200067f2478;2020-03-26 00:16:41;2020-03-25 23:16:41;1
5b6da5032f155200067effbb;5b6da5032f155200067effbb;2020-03-26 00:16:39;2020-03-25 23:16:39;1
5b181ff034005900072d7a95;5b181ff034005900072d7a95;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b0d619ce8cae4000a104641;5b0d619ce8cae4000a104641;2020-03-26 00:16:34;2020-03-25 23:16:34;1
5b1e8788ceb9300007f02b7b;5b1e8788ceb9300007f02b7b;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b76c93ce49b8e000a66ad6a;5b76c93ce49b8e000a66ad6a;2020-03-26 00:16:42;2020-03-25 23:16:42;1
5b740b36c6948300079e06db;5b740b36c6948300079e06db;2020-03-26 00:16:39;2020-03-25 23:16:39;1
5c1cb930178f470007de7790;5c1cb930178f470007de7790;2020-03-26 00:16:50;2020-03-25 23:16:50;1
5c43047c15779c0007a31f79;5c43047c15779c0007a31f79;2020-03-26 00:16:49;2020-03-25 23:16:49;1
5bd1b3630b754300075ce430;5bd1b3630b754300075ce430;2020-03-26 00:16:46;2020-03-25 23:16:46;1
5c0006b582e3720007d13a52;5c0006b582e3720007d13a52;2020-03-26 00:16:49;2020-03-25 23:16:49;1
5b9914a130b8ff000732c2c5;5b9914a130b8ff000732c2c5;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5b92773f2608a90007f7070c;5b92773f2608a90007f7070c;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5be009ad66f4120006fbe2f1;5be009ad66f4120006fbe2f1;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5b9b7c4cb4ef2f0007b2bee7;5b9b7c4cb4ef2f0007b2bee7;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5c73b9b427d8a10007743fc4;5c73b9b427d8a10007743fc4;2020-03-26 00:16:54;2020-03-25 23:16:54;1
5c36009115779c0007b445f8;5c36009115779c0007b445f8;2020-03-26 00:16:49;2020-03-25 23:16:49;1
5b75e7f88be2670007cddd52;5b75e7f88be2670007cddd52;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5c755f3327d8a10007747cdc;5c755f3327d8a10007747cdc;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5beabaf821cb9f0007295ab2;5beabaf821cb9f0007295ab2;2020-03-26 00:16:47;2020-03-25 23:16:47;1
5bab319f1325f20007a10994;5bab319f1325f20007a10994;2020-03-26 00:16:44;2020-03-25 23:16:44;1
5b9a09cf6daf110007b2e948;5b9a09cf6daf110007b2e948;2020-03-26 00:16:43;2020-03-25 23:16:43;1
5c529dfe3288f7000737ecc9;5c529dfe3288f7000737ecc9;2020-03-26 00:16:53;2020-03-25 23:16:53;1
5b222480297c4e0007b4aa59;5b222480297c4e0007b4aa59;2020-03-26 00:16:35;2020-03-25 23:16:35;1
5b5b14c5c3cedb00079f10b0;5b5b14c5c3cedb00079f10b0;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5b3dd742c7c4320007e24639;5b3dd742c7c4320007e24639;2020-03-26 00:16:38;2020-03-25 23:16:38;1
5c81227137bbb10007225ca3;5c81227137bbb10007225ca3;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c6683f5ecc03b00077b09b0;5c6683f5ecc03b00077b09b0;2020-03-26 00:16:56;2020-03-25 23:16:56;1
5c28be90b16dd600070c087e;5c28be90b16dd600070c087e;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5c279c2bb16dd60007f57a78;5c279c2bb16dd60007f57a78;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5b743ca6c6948300079e0b3f;5b743ca6c6948300079e0b3f;2020-03-26 00:16:40;2020-03-25 23:16:40;1
5b28e9ba5970600007d7b7e6;5b28e9ba5970600007d7b7e6;2020-03-26 00:16:37;2020-03-25 23:16:37;1
5c582ddee912970007c67193;5c582ddee912970007c67193;2020-03-26 00:16:52;2020-03-25 23:16:52;1
5b9a42a36daf110007b2ed46;5b9a42a36daf110007b2ed46;2020-03-26 00:16:45;2020-03-25 23:16:45;1
5c8b6984070bee00074b542f;5c8b6984070bee00074b542f;2020-03-26 00:16:57;2020-03-25 23:16:57;1
5c93e4937300620007e11252;5c93e4937300620007e11252;2020-03-26 00:16:59;2020-03-25 23:16:59;1
5c7c3c78135ff10007f2b64f;5c7c3c78135ff10007f2b64f;2020-03-26 00:16:55;2020-03-25 23:16:55;1
5c92109f7300620007e0b33f;5c92109f7300620007e0b33f;2020-03-26 00:17:00;2020-03-25 23:17:00;1
5c93f1507300620007e11635;5c93f1507300620007e11635;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c97e52373006200071d898a;5c97e52373006200071d898a;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c9dc3e92f97040007df155a;5c9dc3e92f97040007df155a;2020-03-26 00:17:00;2020-03-25 23:17:00;1
5c9a8a2c2f9704000720e24b;5c9a8a2c2f9704000720e24b;2020-03-26 00:16:58;2020-03-25 23:16:58;1
5c93dd802f97040007a45b6b;5c93dd802f97040007a45b6b;2020-03-26 00:17:00;2020-03-25 23:17:00;1
5c93d9242f97040007a45a06;5c93d9242f97040007a45a06;2020-03-26 00:16:58;2020-03-25 23:16:58;1
